transaction_id,customer_id,amount,currency,country,chanel,device_id,timestamp,merchant_id,issuer_bank
T-2329,CU-852,991.55,USD,AR,mobile,D-852,2025-12-24T13:16:00,M-025,SAN
T-1170,CU-562,4856.16,USD,CL,web,D-562,2025-12-24T13:19:00,M-014,BCH
T-5008,CU-254,1613.59,USD,CO,web,D-254,2025-12-24T13:21:00,M-042,DAV
T-3117,CU-815,446.77,USD,AR,mobile,D-815,2025-12-24T13:23:00,M-008,SAN
T-2546,CU-562,3135.50,USD,CL,web,D-562,2025-12-24T13:28:00,M-048,BCH
T-4220,CU-411,1745.76,USD,MX,web,D-411,2025-12-24T13:28:00,M-005,SAN
T-6685,CU-791,3715.14,USD,ES,web,D-791,2025-12-24T13:38:00,M-029,SAN
T-4234,CU-981,309.17,USD,ES,web,D-981,2025-12-24T13:39:00,M-017,SAN
T-4414,CU-884,2922.87,USD,CL,web,D-884,2025-12-24T13:40:00,M-037,BCH
T-3010,CU-955,1438.21,USD,ES,mobile,D-955,2025-12-24T13:46:00,M-039,SAN
T-4233,CU-861,1402.53,PEN,PE,mobile,D-861,2025-12-24T13:50:00,M-029,IBK
T-1817,CU-814,1228.45,USD,US,web,D-814,2025-12-24T13:51:00,M-046,WFC
T-2244,CU-160,1164.63,USD,AR,mobile,D-160,2025-12-24T13:52:00,M-033,SAN
T-7015,CU-346,5560.99,USD,US,mobile,D-346,2025-12-24T13:54:00,M-033,WFC
T-2228,CU-112,1699.80,USD,CL,web,D-112,2025-12-24T13:59:00,M-033,SAN
T-3620,CU-545,0.50,USD,CO,mobile,D-999160,2025-12-24T14:00:00,M-020,DAV
T-6236,CU-291,0.50,USD,ES,mobile,D-999712,2025-12-24T14:00:00,M-023,SAN
T-3621,CU-545,0.50,USD,CO,mobile,D-999160,2025-12-24T14:02:00,M-033,DAV
T-1913,CU-039,2099.51,USD,MX,mobile,D-039,2025-12-24T14:02:00,M-045,BBVA
T-6237,CU-291,0.50,USD,ES,mobile,D-999712,2025-12-24T14:02:00,M-033,SAN
T-5189,CU-182,1218.40,USD,MX,web,D-182,2025-12-24T14:03:00,M-021,BAN
T-3239,CU-070,6413.69,USD,CO,web,D-070,2025-12-24T14:03:00,M-040,DAV
T-3622,CU-545,10584.40,USD,CO,mobile,D-999160,2025-12-24T14:06:00,M-031,DAV
T-6238,CU-291,2668.44,USD,ES,mobile,D-999712,2025-12-24T14:06:00,M-001,SAN
T-1220,CU-173,4241.48,USD,MX,mobile,D-173,2025-12-24T14:15:00,M-010,BBVA
T-5352,CU-953,1987.77,USD,US,web,D-953,2025-12-24T14:18:00,M-015,BAC
T-1649,CU-407,2346.14,USD,ES,web,D-407,2025-12-24T14:20:00,M-041,SAN
T-7330,CU-808,3609.23,USD,AR,mobile,D-808,2025-12-24T14:20:00,M-018,GAL
T-1324,CU-723,4874.05,USD,US,web,D-723,2025-12-24T14:23:00,M-019,JPM
T-1042,CU-454,3517.94,USD,ES,web,D-454,2025-12-24T14:24:00,M-016,CABK
T-1318,CU-070,4383.28,USD,CO,web,D-070,2025-12-24T14:28:00,M-025,DAV
T-5898,CU-748,3093.38,USD,MX,web,D-748,2025-12-24T14:28:00,M-033,BAN
T-1176,CU-330,4090.34,USD,CO,web,D-330,2025-12-24T14:32:00,M-012,BAN
T-1756,CU-948,2431.60,PEN,PE,web,D-948,2025-12-24T14:34:00,M-044,BCP
T-5996,CU-212,3031.22,USD,CL,mobile,D-212,2025-12-24T14:35:00,M-021,BCI
T-3178,CU-262,3429.81,USD,ES,web,D-262,2025-12-24T14:35:00,M-001,BBVA
T-1620,CU-586,784.88,USD,MX,web,D-586,2025-12-24T14:39:00,M-024,BBVA
T-7923,CU-464,291.16,USD,ES,mobile,D-464,2025-12-24T14:40:00,M-040,CABK
T-5284,CU-922,3685.08,USD,MX,mobile,D-922,2025-12-24T14:46:00,M-021,BBVA
T-5875,CU-432,285.75,USD,US,web,D-432,2025-12-24T14:47:00,M-018,BAC
T-5835,CU-457,1798.63,USD,CO,mobile,D-457,2025-12-24T14:48:00,M-016,DAV
T-6552,CU-843,3137.26,USD,ES,web,D-843,2025-12-24T14:51:00,M-019,CABK
T-7681,CU-191,448.87,USD,CL,web,D-191,2025-12-24T14:52:00,M-048,SAN
T-6853,CU-210,3250.97,USD,ES,web,D-210,2025-12-24T14:53:00,M-048,SAN
T-7632,CU-307,3509.77,PEN,PE,mobile,D-307,2025-12-24T14:54:00,M-049,BCP
T-7261,CU-666,1696.38,USD,MX,mobile,D-666,2025-12-24T14:57:00,M-014,BBVA
T-2904,CU-076,3305.38,USD,ES,web,D-076,2025-12-24T15:06:00,M-008,CABK
T-7302,CU-309,1996.35,USD,CO,mobile,D-309,2025-12-24T15:09:00,M-014,DAV
T-2803,CU-800,1838.97,USD,ES,web,D-800,2025-12-24T15:12:00,M-021,SAN
T-3821,CU-685,138.38,USD,CL,web,D-685,2025-12-24T15:15:00,M-012,BCI
T-1085,CU-925,1539.16,USD,MX,web,D-925,2025-12-24T15:16:00,M-021,SAN
T-7115,CU-190,3078.67,USD,AR,mobile,D-190,2025-12-24T15:19:00,M-021,BNA
T-4993,CU-525,4468.06,USD,RU,web,D-999847,2025-12-24T15:19:00,M-017,SAN
T-7070,CU-631,1215.32,USD,US,web,D-631,2025-12-24T15:27:00,M-011,JPM
T-1718,CU-865,208.55,PEN,PE,mobile,D-865,2025-12-24T15:28:00,M-040,BCP
T-1012,CU-825,4026.84,USD,US,mobile,D-825,2025-12-24T15:30:00,M-012,BAC
T-6362,CU-293,3230.31,USD,CL,web,D-293,2025-12-24T15:37:00,M-046,BCH
T-4949,CU-763,3408.44,USD,ES,web,D-763,2025-12-24T15:38:00,M-016,CABK
T-3318,CU-289,2216.99,USD,CL,mobile,D-289,2025-12-24T15:51:00,M-030,BCI
T-6303,CU-087,87.76,USD,CL,mobile,D-087,2025-12-24T15:52:00,M-037,SAN
T-1248,CU-444,3181.50,USD,MX,web,D-444,2025-12-24T15:59:00,M-018,BBVA
T-5078,CU-460,800.96,USD,US,mobile,D-460,2025-12-24T16:10:00,M-042,BAC
T-3031,CU-021,5205.12,USD,CO,web,D-021,2025-12-24T16:18:00,M-003,BOG
T-7615,CU-922,4187.85,USD,MX,mobile,D-922,2025-12-24T16:30:00,M-031,BBVA
T-2752,CU-323,6058.69,USD,RU,web,D-999374,2025-12-24T16:38:00,M-046,WFC
T-4277,CU-821,2199.16,PEN,PE,mobile,D-821,2025-12-24T16:38:00,M-032,BCP
T-7288,CU-425,2150.48,USD,CL,mobile,D-425,2025-12-24T16:39:00,M-024,BCH
T-5166,CU-711,3272.91,USD,MX,mobile,D-711,2025-12-24T16:41:00,M-016,BAN
T-3988,CU-198,3523.41,USD,RU,mobile,D-999228,2025-12-24T16:43:00,M-050,SAN
T-2046,CU-938,1546.70,USD,MX,mobile,D-938,2025-12-24T16:46:00,M-008,SAN
T-2414,CU-987,2474.29,USD,ES,web,D-987,2025-12-24T16:48:00,M-017,CABK
T-4462,CU-780,518.04,USD,MX,mobile,D-780,2025-12-24T16:50:00,M-033,SAN
T-1351,CU-214,515.17,USD,AR,mobile,D-214,2025-12-24T16:59:00,M-010,BNA
T-3651,CU-794,5758.42,USD,CL,web,D-794,2025-12-24T17:00:00,M-020,BCH
T-7995,CU-992,2807.31,USD,MX,mobile,D-992,2025-12-24T17:00:00,M-011,BAN
T-4474,CU-150,259.63,USD,CO,mobile,D-150,2025-12-24T17:03:00,M-002,BAN
T-1023,CU-532,1408.45,USD,US,web,D-532,2025-12-24T17:04:00,M-037,WFC
T-6833,CU-208,1688.56,USD,CL,web,D-208,2025-12-24T17:14:00,M-050,BCI
T-4001,CU-292,2974.03,PEN,PE,mobile,D-292,2025-12-24T17:16:00,M-020,BCP
T-4613,CU-302,1040.02,USD,US,web,D-302,2025-12-24T17:18:00,M-009,WFC
T-7000,CU-630,5767.36,USD,MX,web,D-630,2025-12-24T17:19:00,M-023,SAN
T-2528,CU-647,2619.68,USD,ES,mobile,D-647,2025-12-24T17:23:00,M-040,CABK
T-5869,CU-099,1822.57,USD,AR,web,D-099,2025-12-24T17:24:00,M-040,SAN
T-6064,CU-420,131.79,USD,MX,web,D-420,2025-12-24T17:27:00,M-015,BBVA
T-4278,CU-154,1268.46,PEN,PE,web,D-154,2025-12-24T17:30:00,M-002,BBVA
T-1828,CU-258,3300.50,PEN,PE,mobile,D-258,2025-12-24T17:31:00,M-010,BCP
T-4882,CU-518,1798.67,USD,CL,web,D-518,2025-12-24T17:32:00,M-013,BCI
T-4247,CU-364,691.00,USD,ES,web,D-364,2025-12-24T17:34:00,M-010,CABK
T-5573,CU-047,2596.30,USD,AR,mobile,D-047,2025-12-24T17:38:00,M-008,BNA
T-1951,CU-063,6365.97,USD,MX,web,D-063,2025-12-24T17:39:00,M-029,BBVA
T-2323,CU-812,3399.06,USD,US,mobile,D-812,2025-12-24T17:41:00,M-026,BAC
T-4856,CU-446,683.71,USD,MX,web,D-446,2025-12-24T17:43:00,M-050,SAN
T-7186,CU-560,2567.96,USD,US,web,D-560,2025-12-24T17:44:00,M-033,BAC
T-5233,CU-409,2593.69,PEN,PE,web,D-409,2025-12-24T17:45:00,M-050,IBK
T-4021,CU-982,5619.15,PEN,PE,web,D-982,2025-12-24T17:49:00,M-031,IBK
T-1782,CU-977,3761.89,USD,AR,mobile,D-977,2025-12-24T17:57:00,M-046,BNA
T-7698,CU-584,3023.51,USD,AR,mobile,D-584,2025-12-24T18:00:00,M-048,SAN
T-2485,CU-508,502.45,USD,CL,mobile,D-508,2025-12-24T18:00:00,M-025,BCI
T-7375,CU-291,343.80,USD,ES,mobile,D-291,2025-12-24T18:05:00,M-046,SAN
T-3930,CU-947,6164.11,USD,ES,mobile,D-947,2025-12-24T18:13:00,M-018,SAN
T-3878,CU-950,1883.00,USD,AR,mobile,D-950,2025-12-24T18:15:00,M-031,BNA
T-5705,CU-050,1001.21,PEN,PE,mobile,D-050,2025-12-24T18:18:00,M-013,IBK
T-2930,CU-553,2580.16,PEN,PE,web,D-553,2025-12-24T18:19:00,M-048,IBK
T-7980,CU-269,2185.56,USD,ES,mobile,D-269,2025-12-24T18:20:00,M-033,BBVA
T-5100,CU-343,930.25,USD,US,web,D-343,2025-12-24T18:21:00,M-039,BAC
T-2556,CU-165,4316.57,USD,CO,web,D-165,2025-12-24T18:24:00,M-046,BAN
T-1671,CU-789,2803.79,USD,US,web,D-789,2025-12-24T18:27:00,M-046,WFC
T-6017,CU-730,968.59,USD,CO,mobile,D-730,2025-12-24T18:28:00,M-009,BAN
T-6067,CU-211,2245.67,USD,CL,mobile,D-211,2025-12-24T18:38:00,M-038,BCH
T-7409,CU-328,3669.60,PEN,PE,mobile,D-328,2025-12-24T18:42:00,M-008,BCP
T-7856,CU-084,2085.10,USD,ES,web,D-084,2025-12-24T18:46:00,M-022,SAN
T-6307,CU-606,2965.00,USD,ES,web,D-606,2025-12-24T18:51:00,M-031,BBVA
T-2733,CU-958,4524.33,USD,CO,mobile,D-958,2025-12-24T19:00:00,M-037,BAN
T-2158,CU-019,3131.13,USD,CO,web,D-019,2025-12-24T19:04:00,M-023,BAN
T-6542,CU-863,2457.40,USD,AR,web,D-863,2025-12-24T19:05:00,M-050,BNA
T-3532,CU-147,914.47,PEN,PE,mobile,D-147,2025-12-24T19:09:00,M-002,BCP
T-4046,CU-010,5247.02,USD,CO,web,D-010,2025-12-24T19:10:00,M-040,BOG
T-4908,CU-524,3513.55,USD,AR,web,D-524,2025-12-24T19:10:00,M-002,SAN
T-5450,CU-420,68.30,USD,MX,web,D-420,2025-12-24T19:28:00,M-050,BBVA
T-1191,CU-801,5372.62,USD,MX,web,D-801,2025-12-24T19:37:00,M-006,BAN
T-2670,CU-427,3765.16,USD,US,web,D-427,2025-12-24T19:40:00,M-031,BAC
T-4583,CU-626,345.15,USD,CO,mobile,D-626,2025-12-24T19:43:00,M-020,BOG
T-3429,CU-251,3199.54,USD,US,mobile,D-251,2025-12-24T19:51:00,M-046,JPM
T-1935,CU-378,1195.08,USD,MX,mobile,D-378,2025-12-24T19:55:00,M-015,BBVA
T-1640,CU-562,5183.80,USD,CL,web,D-562,2025-12-24T19:56:00,M-019,BCH
T-5563,CU-155,2254.39,USD,ES,mobile,D-155,2025-12-24T20:02:00,M-013,BBVA
T-2594,CU-787,164.43,USD,CO,mobile,D-787,2025-12-24T20:09:00,M-040,BAN
T-2270,CU-572,1979.99,USD,US,mobile,D-572,2025-12-24T20:20:00,M-035,WFC
T-5750,CU-461,6065.43,USD,CO,mobile,D-461,2025-12-24T20:41:00,M-028,BOG
T-6048,CU-491,1171.44,USD,MX,mobile,D-491,2025-12-24T20:50:00,M-039,BAN
T-2859,CU-164,1218.18,USD,MX,mobile,D-164,2025-12-24T20:55:00,M-026,BAN
T-6479,CU-517,130.71,PEN,PE,web,D-517,2025-12-24T21:00:00,M-029,BCP
T-2823,CU-406,550.80,USD,CO,mobile,D-406,2025-12-24T21:01:00,M-039,BOG
T-7861,CU-798,4496.83,USD,CO,web,D-798,2025-12-24T21:01:00,M-015,BAN
T-1592,CU-406,327.96,USD,CO,mobile,D-406,2025-12-24T21:02:00,M-030,BOG
T-4149,CU-171,1457.14,USD,US,web,D-171,2025-12-24T21:05:00,M-010,WFC
T-5614,CU-364,519.96,USD,ES,web,D-364,2025-12-24T21:10:00,M-044,CABK
T-5521,CU-086,2024.57,USD,CL,mobile,D-086,2025-12-24T21:15:00,M-024,BCH
T-3879,CU-689,5346.39,USD,AR,web,D-689,2025-12-24T21:40:00,M-014,SAN
T-7087,CU-393,4923.89,PEN,PE,mobile,D-393,2025-12-24T21:45:00,M-001,BBVA
T-7803,CU-240,281.68,USD,ES,mobile,D-240,2025-12-24T21:47:00,M-041,CABK
T-2896,CU-078,1052.86,USD,US,web,D-078,2025-12-24T21:55:00,M-015,BAC
T-5068,CU-653,2657.67,USD,AR,web,D-653,2025-12-24T21:55:00,M-001,GAL
T-7510,CU-476,4755.45,USD,ES,web,D-476,2025-12-24T21:59:00,M-033,SAN
T-1716,CU-857,14212.54,USD,CL,mobile,D-857,2025-12-24T22:00:00,M-011,BCI
T-5162,CU-559,5641.18,USD,AR,mobile,D-559,2025-12-24T22:19:00,M-010,SAN
T-4783,CU-772,3724.32,PEN,PE,web,D-772,2025-12-24T22:40:00,M-038,BCP
T-6835,CU-487,2760.94,USD,CO,web,D-487,2025-12-24T22:45:00,M-031,BAN
T-6878,CU-589,2121.98,USD,US,mobile,D-589,2025-12-24T22:47:00,M-019,WFC
T-5682,CU-089,7944.33,USD,AR,web,D-089,2025-12-25T00:10:00,M-039,BNA
T-4887,CU-284,4798.97,USD,CL,web,D-284,2025-12-25T06:17:00,M-024,BCH
T-1228,CU-161,3533.27,USD,CL,web,D-161,2025-12-25T06:18:00,M-033,SAN
T-6199,CU-087,97.31,USD,CL,mobile,D-087,2025-12-25T06:20:00,M-006,SAN
T-4315,CU-452,1502.52,USD,CO,mobile,D-452,2025-12-25T06:25:00,M-011,BOG
T-2505,CU-720,1026.78,PEN,PE,web,D-720,2025-12-25T06:29:00,M-043,BBVA
T-5241,CU-324,15882.75,PEN,PE,mobile,D-324,2025-12-25T06:39:00,M-012,IBK
T-2171,CU-218,2461.56,USD,MX,web,D-218,2025-12-25T07:09:00,M-012,BBVA
T-3006,CU-652,6964.30,USD,CO,web,D-652,2025-12-25T07:16:00,M-033,DAV
T-4846,CU-140,2289.72,USD,ES,mobile,D-140,2025-12-25T07:28:00,M-028,CABK
T-5130,CU-225,2650.71,USD,MX,mobile,D-225,2025-12-25T07:32:00,M-009,BAN
T-2083,CU-484,7077.31,USD,CO,web,D-484,2025-12-25T08:09:00,M-047,DAV
T-2829,CU-606,3485.67,USD,ES,web,D-606,2025-12-25T08:19:00,M-049,BBVA
T-6025,CU-820,1991.91,PEN,PE,web,D-820,2025-12-25T08:21:00,M-016,BCP
T-2956,CU-499,2573.27,PEN,PE,mobile,D-499,2025-12-25T08:37:00,M-031,BCP
T-2836,CU-373,3026.79,USD,US,web,D-373,2025-12-25T08:38:00,M-007,BAC
T-4083,CU-363,6067.88,USD,AR,web,D-363,2025-12-25T08:41:00,M-016,SAN
T-1342,CU-427,12795.21,USD,US,web,D-427,2025-12-25T09:00:00,M-011,BAC
T-3413,CU-446,2428.84,USD,MX,web,D-446,2025-12-25T09:00:00,M-034,SAN
T-4224,CU-046,11392.47,USD,MX,mobile,D-046,2025-12-25T09:00:00,M-008,BBVA
T-7732,CU-218,2088.58,USD,MX,web,D-218,2025-12-25T09:15:00,M-013,BBVA
T-1575,CU-765,3021.40,USD,CO,web,D-765,2025-12-25T09:26:00,M-007,BOG
T-6022,CU-461,2627.64,USD,CO,mobile,D-461,2025-12-25T09:47:00,M-040,BOG
T-1147,CU-204,4203.82,USD,MX,mobile,D-204,2025-12-25T09:48:00,M-024,BAN
T-1464,CU-873,3189.91,USD,ES,web,D-873,2025-12-25T09:49:00,M-028,CABK
T-5957,CU-107,5316.29,USD,MX,web,D-107,2025-12-25T09:50:00,M-038,BAN
T-7631,CU-602,2176.90,USD,US,mobile,D-602,2025-12-25T09:51:00,M-017,WFC
T-6519,CU-846,250.58,USD,US,mobile,D-846,2025-12-25T09:52:00,M-030,BAC
T-4464,CU-890,2095.14,USD,CO,web,D-890,2025-12-25T09:57:00,M-020,DAV
T-1491,CU-030,2562.92,PEN,PE,mobile,D-030,2025-12-25T10:00:00,M-045,BBVA
T-4050,CU-367,5613.54,PEN,PE,web,D-367,2025-12-25T10:00:00,M-032,BBVA
T-7134,CU-406,436.70,PEN,PE,mobile,D-406,2025-12-25T10:00:00,M-011,BOG
T-6335,CU-509,4380.73,PEN,PE,web,D-509,2025-12-25T10:00:00,M-018,BNA
T-3190,CU-924,2491.71,PEN,PE,mobile,D-924,2025-12-25T10:00:00,M-003,BCP
T-6509,CU-394,4433.45,PEN,PE,web,D-394,2025-12-25T10:00:00,M-012,SAN
T-3750,CU-182,2093.85,PEN,PE,web,D-182,2025-12-25T10:00:00,M-021,BAN
T-1973,CU-205,802.27,PEN,PE,web,D-205,2025-12-25T10:00:00,M-999,IBK
T-7439,CU-398,2750.43,PEN,PE,web,D-398,2025-12-25T10:00:00,M-031,BCP
T-6196,CU-016,5556.36,USD,AR,mobile,D-016,2025-12-25T10:06:00,M-047,SAN
T-4267,CU-856,2997.48,USD,MX,mobile,D-856,2025-12-25T10:08:00,M-022,BBVA
T-1448,CU-968,655.76,USD,MX,mobile,D-968,2025-12-25T10:08:00,M-020,BBVA
T-3769,CU-194,4912.09,USD,US,web,D-194,2025-12-25T10:08:00,M-049,JPM
T-5171,CU-876,3509.70,USD,CL,web,D-876,2025-12-25T10:11:00,M-049,SAN
T-2047,CU-311,3306.59,USD,CO,web,D-311,2025-12-25T10:16:00,M-032,BAN
T-1470,CU-107,3026.53,USD,MX,web,D-107,2025-12-25T10:18:00,M-038,BAN
T-6524,CU-894,732.70,USD,US,web,D-894,2025-12-25T10:19:00,M-007,WFC
T-6790,CU-822,5932.87,USD,CO,mobile,D-822,2025-12-25T10:42:00,M-021,BOG
T-3103,CU-790,367.51,USD,CO,mobile,D-790,2025-12-25T10:47:00,M-020,DAV
T-1985,CU-843,1510.27,USD,ES,web,D-843,2025-12-25T10:54:00,M-002,CABK
T-3119,CU-674,4229.89,USD,AR,mobile,D-674,2025-12-25T10:56:00,M-046,BNA
T-4200,CU-220,2244.79,USD,AR,mobile,D-220,2025-12-25T10:57:00,M-048,BNA
T-1343,CU-427,12795.21,USD,US,web,D-427,2025-12-25T11:00:00,M-011,BAC
T-3213,CU-058,542.24,USD,AR,mobile,D-058,2025-12-25T11:00:00,M-003,BNA
T-3414,CU-446,2428.84,USD,MX,web,D-446,2025-12-25T11:00:00,M-034,SAN
T-6444,CU-967,2903.63,USD,CL,web,D-967,2025-12-25T11:00:00,M-037,SAN
T-4225,CU-046,11392.47,USD,MX,mobile,D-046,2025-12-25T11:00:00,M-008,BBVA
T-1588,CU-980,1655.53,USD,CO,mobile,D-980,2025-12-25T11:07:00,M-005,BOG
T-6030,CU-259,1832.19,USD,US,mobile,D-259,2025-12-25T11:09:00,M-015,JPM
T-1247,CU-705,4488.08,PEN,PE,web,D-705,2025-12-25T11:12:00,M-005,BCP
T-1642,CU-787,200.49,USD,CO,mobile,D-787,2025-12-25T11:18:00,M-033,BAN
T-6347,CU-416,2377.47,USD,CL,web,D-416,2025-12-25T11:26:00,M-027,SAN
T-5525,CU-756,975.14,USD,CL,mobile,D-756,2025-12-25T11:27:00,M-022,SAN
T-3191,CU-924,2491.71,USD,ES,mobile,D-924,2025-12-25T11:30:00,M-018,BCP
T-6510,CU-394,4433.45,USD,ES,web,D-394,2025-12-25T11:30:00,M-003,SAN
T-6336,CU-509,4380.73,USD,ES,web,D-509,2025-12-25T11:30:00,M-026,BNA
T-7440,CU-398,2750.43,USD,ES,web,D-398,2025-12-25T11:30:00,M-021,BCP
T-1492,CU-030,2562.92,USD,ES,mobile,D-030,2025-12-25T11:30:00,M-016,BBVA
T-3751,CU-182,2093.85,USD,ES,web,D-182,2025-12-25T11:30:00,M-001,BAN
T-7135,CU-406,436.70,USD,ES,mobile,D-406,2025-12-25T11:30:00,M-008,BOG
T-4938,CU-717,240.72,USD,AR,web,D-717,2025-12-25T11:32:00,M-020,BNA
T-5055,CU-114,4996.28,USD,CO,web,D-114,2025-12-25T11:37:00,M-035,BAN
T-3645,CU-849,2894.98,USD,CL,mobile,D-849,2025-12-25T11:39:00,M-023,BCH
T-7159,CU-395,1152.84,USD,MX,mobile,D-395,2025-12-25T11:45:00,M-016,BAN
T-1267,CU-637,2736.12,USD,CO,web,D-637,2025-12-25T11:48:00,M-037,BAN
T-4324,CU-432,483.84,USD,US,web,D-432,2025-12-25T11:51:00,M-045,BAC
T-2842,CU-377,3236.36,USD,AR,web,D-377,2025-12-25T11:53:00,M-027,GAL
T-7926,CU-761,161.77,PEN,PE,web,D-761,2025-12-25T12:01:00,M-007,BBVA
T-7927,CU-761,98.62,PEN,PE,web,D-761,2025-12-25T12:02:00,M-007,BBVA
T-7928,CU-761,301.75,PEN,PE,web,D-761,2025-12-25T12:03:00,M-007,BBVA
T-7929,CU-761,282.57,PEN,PE,web,D-761,2025-12-25T12:04:00,M-007,BBVA
T-4496,CU-500,3663.54,USD,US,web,D-500,2025-12-25T12:13:00,M-010,WFC
T-5610,CU-003,3296.44,USD,US,mobile,D-003,2025-12-25T12:15:00,M-021,WFC
T-1336,CU-230,2912.51,USD,ES,web,D-230,2025-12-25T12:19:00,M-049,BBVA
T-7920,CU-574,1730.37,PEN,PE,mobile,D-574,2025-12-25T12:19:00,M-043,IBK
T-7653,CU-113,2927.15,USD,US,mobile,D-113,2025-12-25T12:23:00,M-037,WFC
T-6086,CU-614,793.82,PEN,PE,mobile,D-614,2025-12-25T12:23:00,M-030,BCP
T-7037,CU-502,545.99,USD,US,mobile,D-502,2025-12-25T12:29:00,M-036,JPM
T-7105,CU-784,888.78,PEN,PE,web,D-784,2025-12-25T12:33:00,M-004,IBK
T-4273,CU-368,1208.77,USD,US,web,D-368,2025-12-25T12:45:00,M-017,BAC
T-6089,CU-947,2401.53,USD,RU,mobile,D-999271,2025-12-25T12:48:00,M-019,SAN
T-3415,CU-446,2428.84,USD,MX,web,D-446,2025-12-25T13:00:00,M-034,SAN
T-1344,CU-427,12795.21,USD,US,web,D-427,2025-12-25T13:00:00,M-011,BAC
T-4226,CU-046,11392.47,USD,MX,mobile,D-046,2025-12-25T13:00:00,M-008,BBVA
T-7702,CU-547,1357.12,USD,CL,web,D-547,2025-12-25T13:05:00,M-004,BCI
T-6925,CU-854,4242.29,PEN,PE,web,D-854,2025-12-25T13:08:00,M-028,BCP
T-7707,CU-707,2287.97,USD,AR,mobile,D-707,2025-12-25T13:39:00,M-014,GAL
T-7539,CU-852,948.89,USD,AR,mobile,D-852,2025-12-25T13:56:00,M-043,SAN
T-2204,CU-280,2791.30,USD,RU,web,D-999280,2025-12-25T13:58:00,M-039,BAN
T-3292,CU-435,0.50,USD,CL,web,D-999149,2025-12-25T14:00:00,M-036,SAN
T-2179,CU-517,0.50,PEN,PE,web,D-999123,2025-12-25T14:00:00,M-029,BCP
T-2324,CU-320,4723.96,USD,MX,web,D-320,2025-12-25T14:00:00,M-048,BAN
T-3293,CU-435,0.50,USD,CL,web,D-999149,2025-12-25T14:02:00,M-026,SAN
T-2180,CU-517,0.50,PEN,PE,web,D-999123,2025-12-25T14:02:00,M-038,BCP
T-3294,CU-435,18005.48,USD,CL,web,D-999149,2025-12-25T14:06:00,M-033,SAN
T-2181,CU-517,810.32,PEN,PE,web,D-999123,2025-12-25T14:06:00,M-033,BCP
T-1977,CU-793,261.22,PEN,PE,mobile,D-793,2025-12-25T14:08:00,M-039,BCP
T-2346,CU-407,6030.48,USD,ES,web,D-407,2025-12-25T14:14:00,M-044,SAN
T-2796,CU-872,3158.67,USD,CL,mobile,D-872,2025-12-25T14:15:00,M-009,BCH
T-7747,CU-209,2392.88,USD,US,web,D-209,2025-12-25T14:18:00,M-028,WFC
T-6771,CU-385,5391.03,USD,US,mobile,D-385,2025-12-25T14:19:00,M-045,WFC
T-2016,CU-695,1155.08,USD,ES,mobile,D-695,2025-12-25T14:20:00,M-031,CABK
T-5766,CU-770,4034.50,USD,US,web,D-770,2025-12-25T14:24:00,M-039,BAC
T-5997,CU-048,2747.22,USD,MX,web,D-048,2025-12-25T14:26:00,M-036,SAN
T-2397,CU-653,3276.47,USD,AR,web,D-653,2025-12-25T14:28:00,M-005,GAL
T-6810,CU-338,3013.98,PEN,PE,web,D-338,2025-12-25T14:29:00,M-025,BCP
T-2333,CU-185,2697.23,USD,CO,mobile,D-185,2025-12-25T14:37:00,M-044,DAV
T-3599,CU-375,1777.02,USD,AR,mobile,D-375,2025-12-25T14:41:00,M-002,BNA
T-4643,CU-359,2608.90,USD,MX,web,D-359,2025-12-25T14:41:00,M-011,SAN
T-6340,CU-902,2403.56,USD,CO,web,D-902,2025-12-25T14:52:00,M-046,DAV
T-7333,CU-250,5513.20,USD,ES,mobile,D-250,2025-12-25T14:59:00,M-011,BBVA
T-5024,CU-938,1957.05,USD,MX,mobile,D-938,2025-12-25T15:00:00,M-041,SAN
T-3605,CU-507,3409.74,USD,AR,web,D-507,2025-12-25T15:02:00,M-025,SAN
T-2962,CU-267,2666.52,USD,MX,web,D-267,2025-12-25T15:02:00,M-030,BAN
T-2504,CU-214,607.89,USD,AR,mobile,D-214,2025-12-25T15:05:00,M-050,BNA
T-7057,CU-443,3629.56,USD,ES,web,D-443,2025-12-25T15:08:00,M-027,CABK
T-5108,CU-887,1132.86,USD,MX,mobile,D-887,2025-12-25T15:08:00,M-028,BAN
T-7521,CU-181,2631.74,USD,US,mobile,D-181,2025-12-25T15:11:00,M-003,WFC
T-3565,CU-777,843.71,USD,AR,mobile,D-777,2025-12-25T15:11:00,M-030,BNA
T-5594,CU-205,1595.38,PEN,PE,web,D-205,2025-12-25T15:14:00,M-002,IBK
T-1760,CU-512,641.17,USD,AR,mobile,D-512,2025-12-25T15:18:00,M-024,SAN
T-6175,CU-610,3499.09,USD,ES,mobile,D-610,2025-12-25T15:20:00,M-005,CABK
T-1157,CU-579,2718.57,USD,US,web,D-579,2025-12-25T15:21:00,M-048,BAC
T-6093,CU-260,585.05,USD,CO,mobile,D-260,2025-12-25T15:26:00,M-047,BAN
T-6468,CU-713,1792.07,USD,US,web,D-713,2025-12-25T15:27:00,M-010,JPM
T-2792,CU-691,5156.51,USD,US,mobile,D-691,2025-12-25T15:28:00,M-006,WFC
T-5938,CU-957,893.81,USD,CL,web,D-957,2025-12-25T15:29:00,M-030,SAN
